room,userID,startTime,stopTime
Kitchen,1.0,2021-04-02 11:30:00,2021-04-02 12:30:00
Kitchen,1.0,2021-04-02 11:30:00,2021-04-02 12:30:00
Kitchen,1.0,2021-04-02 11:30:00,2021-04-02 12:30:00
Kitchen,1.0,2021-04-02 10:30:00,2021-04-02 11:30:00
Kitchen,1.0,2021-04-02 10:30:00,2021-04-02 11:29:00
Bathroom,1.0,2021-04-02 10:30:00,2021-04-02 11:29:00
Kitchen,1.0,2021-04-02 10:30:00,2021-04-02 11:29:00
Kitchen,1.0,2021-04-03 10:30:00,2021-04-03 11:29:00
Kitchen,1.0,2021-04-03 10:30:00,2021-04-03 11:29:00
Kitchen,1.0,2021-04-03 10:30:00,2021-04-03 11:29:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,1.0,2021-04-03 11:29:00,2021-04-03 10:00:00
Kitchen,2.0,2021-04-05 08:00:00,2021-04-05 08:30:00
Bathroom,1.0,2021-04-29 11:30:00,2021-04-29 12:30:00
Kitchen,2.0,2021-04-29 08:00:00,2021-04-29 10:00:00
Kitchen,2.0,2021-04-29 08:00:00,2021-04-29 10:00:00
1,1.0,2021-05-01 21:00:00,2021-04-29 22:00:00
1,1.0,2021-04-29 21:00:00,2021-04-29 22:00:00
2,1.0,2021-04-29 21:00:00,2021-04-29 22:00:00
,,,
3,1.0,2021-04-29 21:00:00,2021-04-29 22:00:00
3,1.0,2021-04-29 21:00:00,2021-04-29 22:00:00
3,1.0,2021-04-29 21:00:00,2021-04-29 22:00:00
1,2.0,2021-04-29 12:03:00,2021-04-29 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
3,1.0,2021-04-30 21:00:00,2021-04-30 22:00:00
3,1.0,2021-04-30 21:00:00,2021-04-30 22:00:00
3,1.0,2021-04-30 21:00:00,2021-04-30 22:00:00
1,2.0,2021-04-30 12:03:00,2021-04-30 12:30:00
1,2.0,2021-05-05 12:03:00,2021-05-05 12:30:00
0,1.0,2021-05-10 02:01:00,2021-05-10 02:28:00
0,1.0,2021-05-10 02:01:00,2021-05-10 02:28:00
0,1.0,2021-05-10 02:01:00,2021-05-10 02:28:00
0,1.0,2021-05-10 02:01:00,2021-05-10 02:28:00
0,1.0,2021-05-10 02:01:00,2021-05-10 02:28:00
0,1.0,2021-05-11 14:51:00,2021-05-11 15:08:00
0,1.0,2021-05-11 14:31:00,2021-05-11 14:38:00
3,1.0,2021-05-11 14:00:00,2021-05-11 15:08:00
3,1.0,2021-05-11 14:00:00,2021-05-11 15:08:00
0,1.0,2021-05-11 14:31:00,2021-05-11 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 14:31:00,2021-05-12 14:38:00
0,1.0,2021-05-12 15:21:00,2021-05-12 16:08:00
